Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00730_073_20251104185606_91.13.BIN,56.49,04/11/2025 18:56
TG073_73202_67679_00626_073_20251104125320_91.13.BIN,43.02,04/11/2025 12:54
TG073_73203_67817_00828_073_20251104075336_91.13.BIN,26.88,04/11/2025 07:54
TG073_73204_67804_00843_073_20251104115717_91.13.BIN,32.11,04/11/2025 21:07
TG073_73204_67804_00844_073_20251104203338_91.13.BIN,24.26,04/11/2025 21:07
TG073_73207_67539_00862_073_20251104185243_91.13.BIN,59.89,04/11/2025 19:16
TG073_73208_68097_00980_073_20251104122136_91.13.BIN,42.21,04/11/2025 20:44
TG073_73208_68097_00981_073_20251104204401_91.13.BIN,30.77,04/11/2025 20:44
TG073_73209_67705_00181_073_20251104184201_91.13.BIN,62.60,04/11/2025 18:43
TG073_73210_67802_01033_073_20251104131026_91.13.BIN,41.21,04/11/2025 23:48
TG073_73210_67802_01034_073_20251104234907_91.13.BIN,23.53,04/11/2025 23:48
TG073_73212_67640_01111_073_20251104191505_91.13.BIN,77.27,04/11/2025 19:16
TG073_73213_67955_00940_073_20251104124152_91.13.BIN,41.71,04/11/2025 20:49
TG073_73213_67955_00941_073_20251104204844_91.13.BIN,33.41,04/11/2025 20:49
TG073_73214_67749_00953_073_20251104200139_91.13.BIN,54.85,04/11/2025 20:02
