Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00746_073_20251126190151_91.13.BIN,40.18,26/11/2025 19:01
TG073_73202_67679_00645_073_20251126081157_91.13.BIN,20.83,26/11/2025 08:12
TG073_73203_67817_00851_073_20251126115307_91.13.BIN,41.70,26/11/2025 20:50
TG073_73203_67817_00852_073_20251126204917_91.13.BIN,29.88,26/11/2025 20:50
TG073_73206_67655_00735_073_20251126080909_91.13.BIN,13.44,26/11/2025 08:24
TG073_73207_67539_00892_073_20251126191705_91.13.BIN,36.45,26/11/2025 19:17
TG073_73208_68097_01011_073_20251126193604_91.13.BIN,62.72,26/11/2025 19:37
TG073_73209_67705_00200_073_20251126185117_91.13.BIN,60.10,26/11/2025 18:52
TG073_73210_67802_01062_073_20251126045000_91.13.BIN,3.99,26/11/2025 06:11
TG073_73210_67802_01063_073_20251126061134_91.13.BIN,8.24,26/11/2025 06:11
TG073_73210_67802_01064_073_20251126081256_91.13.BIN,12.92,26/11/2025 23:55
TG073_73210_67802_01065_073_20251126135018_91.13.BIN,25.75,26/11/2025 23:55
TG073_73210_67802_01066_073_20251126235526_91.13.BIN,19.29,26/11/2025 23:55
TG073_73211_68084_00300_073_20251126192152_91.13.BIN,48.31,26/11/2025 19:23
TG073_73212_67640_01142_073_20251126122130_91.13.BIN,49.71,26/11/2025 20:40
TG073_73212_67640_01143_073_20251126204041_91.13.BIN,24.05,26/11/2025 20:40
TG073_73213_67955_00979_073_20251126124028_91.13.BIN,32.93,26/11/2025 20:44
TG073_73213_67955_00980_073_20251126204335_91.13.BIN,17.46,26/11/2025 20:44
TG073_73214_67749_00976_073_20251126200928_91.13.BIN,45.65,26/11/2025 20:10
