Arquivo,Tamanho (KB),Data Modificação
TG073_73203_67817_00874_073_20251230162228_91.13.BIN,41.43,30/12/2025 16:21
TG073_73204_67804_00896_073_20251230181918_91.13.BIN,36.40,30/12/2025 18:20
TG073_73205_67910_00355_073_20251230134646_91.13.BIN,22.08,30/12/2025 13:46
TG073_73207_67539_00932_073_20251230192600_91.13.BIN,43.46,30/12/2025 19:26
TG073_73208_68097_01059_073_20251230192034_91.13.BIN,51.98,30/12/2025 19:20
TG073_73209_67705_00007_073_20251230120152_91.13.BIN,26.30,30/12/2025 12:17
TG073_73210_67802_01123_073_20251230133858_91.13.BIN,36.93,30/12/2025 23:57
TG073_73210_67802_01124_073_20251230235754_91.13.BIN,21.23,30/12/2025 23:57
TG073_73212_67640_01182_073_20251230122134_91.13.BIN,35.29,30/12/2025 20:48
TG073_73212_67640_01183_073_20251230204848_91.13.BIN,24.18,30/12/2025 20:48
TG073_73213_67955_01034_073_20251230124134_91.13.BIN,31.74,30/12/2025 20:46
TG073_73213_67955_01035_073_20251230204555_91.13.BIN,20.16,30/12/2025 20:46
TG073_73214_67749_01017_073_20251230120356_91.13.BIN,20.86,30/12/2025 20:43
TG073_73214_67749_01018_073_20251230204326_91.13.BIN,30.04,30/12/2025 20:43
