Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00834_073_20260310123948_91.13.BIN,52.06,10/03/2026 12:39
TG073_73204_67804_00959_073_20260310124028_91.13.BIN,33.87,10/03/2026 12:39
TG073_73206_67655_00783_073_20260310204512_91.13.BIN,24.21,10/03/2026 20:45
TG073_73207_67539_00997_073_20260310192836_91.13.BIN,65.04,10/03/2026 19:29
TG073_73208_68097_01149_073_20260310052321_91.13.BIN,3.06,10/03/2026 05:25
TG073_73208_68097_01150_073_20260310052402_91.13.BIN,1.29,10/03/2026 05:25
TG073_73208_68097_01151_073_20260310075308_91.13.BIN,21.15,10/03/2026 07:52
TG073_73209_67705_00068_073_20260310184313_91.13.BIN,57.96,10/03/2026 19:09
TG073_73210_67802_01229_073_20260310124048_91.13.BIN,38.26,10/03/2026 21:06
TG073_73210_67802_01230_073_20260310210621_91.13.BIN,22.59,10/03/2026 21:06
TG073_73211_68084_00353_073_20260310124539_91.13.BIN,29.21,10/03/2026 20:45
TG073_73211_68084_00354_073_20260310204459_91.13.BIN,34.29,10/03/2026 20:45
TG073_73212_67640_01277_073_20260310192748_91.13.BIN,76.83,10/03/2026 19:28
TG073_73213_67955_01136_073_20260310134534_91.13.BIN,37.97,10/03/2026 23:50
TG073_73213_67955_01137_073_20260310233453_91.13.BIN,24.31,10/03/2026 23:51
TG073_73214_67749_01104_073_20260310201959_91.13.BIN,70.23,10/03/2026 20:20
