Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00760_073_20251211190834_91.13.BIN,55.26,11/12/2025 19:08
TG073_73204_67804_00873_073_20251211123613_91.13.BIN,36.01,11/12/2025 12:36
TG073_73205_67910_00345_073_20251211074421_91.13.BIN,18.35,11/12/2025 07:45
TG073_73206_67655_00746_073_20251211080622_91.13.BIN,17.97,11/12/2025 08:06
TG073_73207_67539_00911_073_20251211205627_91.13.BIN,53.51,11/12/2025 20:55
TG073_73209_67817_00865_073_20251211181815_91.13.BIN,76.58,11/12/2025 18:44
TG073_73210_67802_01093_073_20251211134915_91.13.BIN,37.63,11/12/2025 23:56
TG073_73210_67802_01094_073_20251211235451_91.13.BIN,24.71,11/12/2025 23:56
TG073_73211_68084_00316_073_20251211191357_91.13.BIN,48.25,11/12/2025 19:14
TG073_73212_67640_01161_073_20251211190928_91.13.BIN,68.20,11/12/2025 19:09
TG073_73213_67955_00998_073_20251211124846_91.13.BIN,35.25,11/12/2025 20:49
TG073_73213_67955_00999_073_20251211205000_91.13.BIN,22.93,11/12/2025 20:49
TG073_73214_67749_00994_073_20251211200543_91.13.BIN,54.93,11/12/2025 20:05
