Arquivo,Tamanho (KB),Data Modificação
TG073_73203_67817_00876_073_20260102121904_91.13.BIN,37.43,02/01/2026 12:19
TG073_73204_67804_00900_073_20260102122809_91.13.BIN,23.21,02/01/2026 19:38
TG073_73204_67804_00901_073_20260102194011_91.13.BIN,28.50,02/01/2026 19:38
TG073_73205_67910_00356_073_20260102095939_91.13.BIN,27.39,02/01/2026 09:59
TG073_73207_67539_00934_073_20260102122019_91.13.BIN,40.96,02/01/2026 12:20
TG073_73208_68097_01061_073_20260102122010_91.13.BIN,39.48,02/01/2026 12:20
TG073_73209_67705_00009_073_20260102115950_91.13.BIN,43.94,02/01/2026 12:01
TG073_73210_67802_01129_073_20260102133718_91.13.BIN,32.46,02/01/2026 23:57
TG073_73210_67802_01130_073_20260102235828_91.13.BIN,20.95,02/01/2026 23:57
TG073_73212_67640_01188_073_20260102131728_91.13.BIN,37.83,02/01/2026 20:04
TG073_73212_67640_01189_073_20260102200418_91.13.BIN,33.76,02/01/2026 20:04
TG073_73213_67955_01038_073_20260102123617_91.13.BIN,24.32,02/01/2026 20:44
TG073_73213_67955_01039_073_20260102204623_91.13.BIN,18.61,02/01/2026 20:44
TG073_73214_67749_01021_073_20260102115927_91.13.BIN,30.41,02/01/2026 12:00
