Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00842_073_20260324190934_91.13.BIN,60.24,24/03/2026 19:09
TG073_73202_67679_00027_073_20260324075000_91.13.BIN,21.36,24/03/2026 07:51
TG073_73203_68259_00030_073_20260324194837_91.13.BIN,46.17,24/03/2026 19:48
TG073_73204_67804_00971_073_20260324130528_91.13.BIN,48.29,24/03/2026 13:06
TG073_73205_67910_00394_073_20260324081745_91.13.BIN,22.62,24/03/2026 08:19
TG073_73205_67910_00395_073_20260324204907_91.13.BIN,12.51,24/03/2026 20:50
TG073_73206_67655_00795_073_20260324074758_91.13.BIN,21.84,24/03/2026 08:04
TG073_73207_67539_01008_073_20260324192152_91.13.BIN,59.25,24/03/2026 19:21
TG073_73209_67705_00079_073_20260324184317_91.13.BIN,56.24,24/03/2026 18:44
TG073_73210_67802_01252_073_20260324124340_91.13.BIN,33.83,24/03/2026 23:29
TG073_73210_67802_01253_073_20260324232956_91.13.BIN,17.86,24/03/2026 23:29
TG073_73211_68084_00363_073_20260324192759_91.13.BIN,59.24,24/03/2026 19:29
TG073_73212_67640_01292_073_20260324122922_91.13.BIN,34.01,24/03/2026 20:45
TG073_73212_67640_01293_073_20260324204534_91.13.BIN,26.98,24/03/2026 20:45
TG073_73213_67955_01157_073_20260324134110_91.13.BIN,41.76,24/03/2026 21:23
TG073_73213_67955_01158_073_20260324204613_91.13.BIN,17.83,24/03/2026 21:23
TG073_73214_67749_01121_073_20260324125448_91.13.BIN,41.78,24/03/2026 15:24
TG073_73214_67749_01122_073_20260324152334_91.13.BIN,8.08,24/03/2026 15:24
