Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00827_073_20260228113115_91.13.BIN,20.35,28/02/2026 11:32
TG073_73204_67804_00948_073_20260228121740_91.13.BIN,25.72,28/02/2026 12:17
TG073_73207_67539_00985_073_20260228134426_91.13.BIN,24.09,28/02/2026 13:45
TG073_73208_68097_01136_073_20260228113107_91.13.BIN,25.11,28/02/2026 11:30
TG073_73209_67705_00060_073_20260228111311_91.13.BIN,25.86,28/02/2026 11:39
TG073_73209_67705_00061_073_20260228215352_91.13.BIN,16.21,28/02/2026 22:29
TG073_73210_67802_01217_073_20260228124618_91.13.BIN,25.39,28/02/2026 13:06
TG073_73211_68084_00339_073_20260228115727_91.13.BIN,18.38,28/02/2026 11:57
TG073_73211_68084_00340_073_20260228205438_91.13.BIN,17.22,28/02/2026 20:56
TG073_73212_67640_01263_073_20260228131527_91.13.BIN,31.44,28/02/2026 20:15
TG073_73212_67640_01264_073_20260228201417_91.13.BIN,16.49,28/02/2026 20:15
TG073_73214_67749_01088_073_20260228054859_91.13.BIN,3.30,28/02/2026 05:49
TG073_73214_67749_01089_073_20260228124749_91.13.BIN,23.03,28/02/2026 19:41
TG073_73214_67749_01090_073_20260228193949_91.13.BIN,26.90,28/02/2026 19:41
