Arquivo,Tamanho (KB),Data Modificação
TG073_73202_67679_00013_073_20260109045941_91.13.BIN,2.71,09/01/2026 04:59
TG073_73202_67679_00014_073_20260109192317_91.13.BIN,67.44,09/01/2026 19:22
TG073_73203_67817_00884_073_20260109124414_91.13.BIN,43.70,09/01/2026 12:44
TG073_73204_67804_00907_073_20260109115622_91.13.BIN,24.23,09/01/2026 20:31
TG073_73204_67804_00908_073_20260109203137_91.13.BIN,25.61,09/01/2026 20:31
TG073_73205_67910_00362_073_20260109135634_91.13.BIN,28.78,09/01/2026 13:57
TG073_73207_67539_00942_073_20260109191448_91.13.BIN,60.90,09/01/2026 19:15
TG073_73209_67705_00015_073_20260109181335_91.13.BIN,53.35,09/01/2026 18:39
TG073_73210_67802_01141_073_20260109134934_91.13.BIN,37.29,09/01/2026 23:58
TG073_73210_67802_01142_073_20260109235921_91.13.BIN,22.78,09/01/2026 23:58
TG073_73212_67640_01198_073_20260109121953_91.13.BIN,50.62,09/01/2026 20:44
TG073_73212_67640_01199_073_20260109204354_91.13.BIN,22.85,09/01/2026 20:44
TG073_73213_67955_01049_073_20260109123643_91.13.BIN,30.10,09/01/2026 21:15
TG073_73213_67955_01050_073_20260109211521_91.13.BIN,30.20,09/01/2026 21:15
TG073_73214_67749_01032_073_20260109200452_91.13.BIN,49.85,09/01/2026 20:05
