Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00751_073_20251203193224_91.13.BIN,55.62,03/12/2025 19:33
TG073_73202_67679_00652_073_20251203195640_91.13.BIN,84.77,03/12/2025 19:59
TG073_73202_67679_00653_073_20251203195752_91.13.BIN,2.21,03/12/2025 19:59
TG073_73203_67817_00858_073_20251203052358_91.13.BIN,5.29,03/12/2025 12:40
TG073_73203_67817_00859_073_20251203123907_91.13.BIN,41.13,03/12/2025 12:40
TG073_73205_67910_00340_073_20251203074729_91.13.BIN,12.42,03/12/2025 07:48
TG073_73205_67910_00341_073_20251203203448_91.13.BIN,39.16,03/12/2025 20:49
TG073_73206_67655_00739_073_20251203090257_91.13.BIN,19.27,03/12/2025 09:03
TG073_73206_67655_00740_073_20251203204217_91.13.BIN,25.20,03/12/2025 20:43
TG073_73207_67539_00903_073_20251203123609_91.13.BIN,40.29,03/12/2025 21:10
TG073_73207_67539_00904_073_20251203211037_91.13.BIN,25.09,03/12/2025 21:10
TG073_73208_68097_01019_073_20251203123552_91.13.BIN,46.41,03/12/2025 12:36
TG073_73209_67705_00204_073_20251203191505_91.13.BIN,64.05,03/12/2025 19:14
TG073_73210_67802_01079_073_20251203135120_91.13.BIN,37.96,03/12/2025 23:50
TG073_73210_67802_01080_073_20251203235141_91.13.BIN,35.44,03/12/2025 23:50
TG073_73211_68084_00306_073_20251203050101_91.13.BIN,3.21,03/12/2025 05:01
TG073_73212_67640_01152_073_20251203190942_91.13.BIN,75.38,03/12/2025 19:11
TG073_73214_67749_00987_073_20251203200407_91.13.BIN,53.72,03/12/2025 20:05
