Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00762_073_20251213121345_91.13.BIN,37.47,13/12/2025 12:14
TG073_73208_68097_01034_073_20251213122225_91.13.BIN,24.12,13/12/2025 12:23
TG073_73209_67817_00867_073_20251213123055_91.13.BIN,42.09,13/12/2025 12:43
TG073_73210_67802_01097_073_20251213125542_91.13.BIN,26.97,13/12/2025 21:16
TG073_73210_67802_01098_073_20251213211543_91.13.BIN,17.18,13/12/2025 21:16
TG073_73211_68084_00318_073_20251213200123_91.13.BIN,45.11,13/12/2025 20:10
TG073_73212_67640_01164_073_20251213132325_91.13.BIN,35.65,13/12/2025 20:11
TG073_73212_67640_01165_073_20251213201049_91.13.BIN,19.67,13/12/2025 20:11
TG073_73213_67955_01002_073_20251213134542_91.13.BIN,28.64,13/12/2025 22:32
TG073_73213_67955_01003_073_20251213223250_91.13.BIN,22.60,13/12/2025 22:32
TG073_73214_67749_00996_073_20251213134705_91.13.BIN,28.85,13/12/2025 13:48
