Arquivo,Tamanho (KB),Data Modificação
TG073_73210_67802_01109_073_20251220001345_91.13.BIN,18.63,20/12/2025 00:15
TG073_73201_67649_00768_073_20251220122041_91.13.BIN,29.72,20/12/2025 12:34
TG073_73204_67804_00882_073_20251220122525_91.13.BIN,29.47,20/12/2025 12:39
TG073_73206_67655_00752_073_20251220121506_91.13.BIN,31.15,20/12/2025 12:15
TG073_73207_67539_00920_073_20251220120229_91.13.BIN,35.79,20/12/2025 12:02
TG073_73208_68097_01044_073_20251220131349_91.13.BIN,22.20,20/12/2025 20:23
TG073_73208_68097_01045_073_20251220202352_91.13.BIN,20.83,20/12/2025 20:23
TG073_73210_67802_01110_073_20251220134646_91.13.BIN,35.17,20/12/2025 22:12
TG073_73210_67802_01111_073_20251220221224_91.13.BIN,14.35,20/12/2025 22:12
TG073_73212_67640_01173_073_20251220123846_91.13.BIN,34.13,20/12/2025 12:38
TG073_73213_67955_01016_073_20251220125056_91.13.BIN,37.78,20/12/2025 20:01
TG073_73213_67955_01017_073_20251220200129_91.13.BIN,15.55,20/12/2025 20:01
TG073_73214_67749_01007_073_20251220201228_91.13.BIN,48.83,20/12/2025 20:30
