Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00807_073_20260215191514_91.13.BIN,17.00,15/02/2026 19:15
TG073_73207_67539_00973_073_20260215102552_91.13.BIN,16.25,15/02/2026 10:25
TG073_73208_68097_01119_073_20260215125841_91.13.BIN,20.62,15/02/2026 19:55
TG073_73208_68097_01120_073_20260215195436_91.13.BIN,17.21,15/02/2026 19:55
TG073_73211_68084_00326_073_20260215124224_91.13.BIN,48.34,15/02/2026 12:41
TG073_73212_67640_01245_073_20260215123242_91.13.BIN,9.89,15/02/2026 21:01
TG073_73212_67640_01246_073_20260215210118_91.13.BIN,21.61,15/02/2026 21:01
