Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00737_073_20251112191548_91.13.BIN,32.24,12/11/2025 19:16
TG073_73202_67679_00633_073_20251112193031_91.13.BIN,65.72,12/11/2025 19:31
TG073_73203_67817_00835_073_20251112073939_91.13.BIN,22.53,12/11/2025 07:39
TG073_73204_67804_00855_073_20251112115927_91.13.BIN,39.19,12/11/2025 20:36
TG073_73204_67804_00856_073_20251112203605_91.13.BIN,28.67,12/11/2025 20:36
TG073_73205_67910_00327_073_20251112073644_91.13.BIN,13.39,12/11/2025 07:37
TG073_73205_67910_00328_073_20251112184216_91.13.BIN,19.83,12/11/2025 18:42
TG073_73207_67539_00870_073_20251112184056_91.13.BIN,35.11,12/11/2025 18:50
TG073_73209_67705_00188_073_20251112170523_91.13.BIN,60.19,12/11/2025 17:04
TG073_73210_67802_01047_073_20251112135159_91.13.BIN,41.33,12/11/2025 23:50
TG073_73210_67802_01048_073_20251112235102_91.13.BIN,23.59,12/11/2025 23:50
TG073_73211_68084_00290_073_20251112101815_91.13.BIN,27.52,12/11/2025 12:48
TG073_73212_67640_01123_073_20251112122307_91.13.BIN,50.86,12/11/2025 20:45
TG073_73212_67640_01124_073_20251112204609_91.13.BIN,30.48,12/11/2025 20:45
TG073_73213_67955_00954_073_20251112124152_91.13.BIN,35.79,12/11/2025 20:47
TG073_73213_67955_00955_073_20251112204617_91.13.BIN,21.59,12/11/2025 20:47
TG073_73214_67749_00963_073_20251112195913_91.13.BIN,46.14,12/11/2025 19:59
