Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00806_073_20260213184928_91.13.BIN,40.72,13/02/2026 18:49
TG073_73203_67817_00895_073_20260213075934_91.13.BIN,20.55,13/02/2026 07:59
TG073_73204_67804_00936_073_20260213095121_91.13.BIN,23.80,13/02/2026 19:45
TG073_73204_67804_00937_073_20260213095200_91.13.BIN,0.93,13/02/2026 19:45
TG073_73204_67804_00938_073_20260213194510_91.13.BIN,20.38,13/02/2026 19:45
TG073_73206_67655_00766_073_20260213082252_91.13.BIN,16.81,13/02/2026 08:23
TG073_73207_67539_00969_073_20260213120724_91.13.BIN,37.62,13/02/2026 15:11
TG073_73207_67539_00970_073_20260213151257_91.13.BIN,3.43,13/02/2026 15:11
TG073_73208_68097_01116_073_20260213122511_91.13.BIN,42.48,13/02/2026 20:39
TG073_73208_68097_01117_073_20260213204142_91.13.BIN,19.76,13/02/2026 20:39
TG073_73209_67705_00044_073_20260213182102_91.13.BIN,50.05,13/02/2026 18:46
TG073_73210_67802_01191_073_20260213134946_91.13.BIN,33.90,13/02/2026 23:54
TG073_73210_67802_01192_073_20260213235426_91.13.BIN,16.79,13/02/2026 23:54
TG073_73211_68084_00323_073_20260213123019_91.13.BIN,26.05,13/02/2026 12:30
TG073_73211_68084_00324_073_20260213191522_91.13.BIN,9.40,13/02/2026 19:15
TG073_73212_67640_01242_073_20260213190932_91.13.BIN,64.34,13/02/2026 19:08
TG073_73213_67955_01107_073_20260213123524_91.13.BIN,28.42,13/02/2026 21:04
TG073_73213_67955_01108_073_20260213210412_91.13.BIN,18.78,13/02/2026 21:04
TG073_73214_67749_01072_073_20260213120120_91.13.BIN,32.97,13/02/2026 20:30
TG073_73214_67749_01073_073_20260213203000_91.13.BIN,24.52,13/02/2026 20:30
