Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00828_073_20260302143232_91.13.BIN,35.96,02/03/2026 14:32
TG073_73203_68259_00012_073_20260302075945_91.13.BIN,22.21,02/03/2026 07:59
TG073_73204_67804_00949_073_20260302115516_91.13.BIN,26.58,02/03/2026 20:42
TG073_73204_67804_00950_073_20260302204236_91.13.BIN,27.38,02/03/2026 20:42
TG073_73205_67910_00386_073_20260302050216_91.13.BIN,7.25,02/03/2026 05:02
TG073_73206_67655_00774_073_20260302193254_91.13.BIN,42.57,02/03/2026 19:33
TG073_73207_67539_00986_073_20260302124205_91.13.BIN,27.95,02/03/2026 20:34
TG073_73207_67539_00987_073_20260302203529_91.13.BIN,27.97,02/03/2026 20:34
TG073_73208_68097_01137_073_20260302122116_91.13.BIN,47.98,02/03/2026 20:35
TG073_73208_68097_01138_073_20260302203648_91.13.BIN,22.30,02/03/2026 20:35
TG073_73209_67705_00062_073_20260302180609_91.13.BIN,46.35,02/03/2026 18:31
TG073_73210_67802_01218_073_20260302134843_91.13.BIN,41.48,02/03/2026 23:57
TG073_73210_67802_01219_073_20260302235901_91.13.BIN,19.61,02/03/2026 23:57
TG073_73211_68084_00343_073_20260302135858_91.13.BIN,32.18,02/03/2026 13:58
TG073_73212_67640_01265_073_20260302190849_91.13.BIN,62.64,02/03/2026 19:08
TG073_73214_67749_01093_073_20260302200029_91.13.BIN,45.91,02/03/2026 20:00
