Arquivo,Tamanho (KB),Data Modificação
TG073_73202_67679_00026_073_20260323074829_91.13.BIN,41.38,23/03/2026 07:48
TG073_73203_68259_00028_073_20260323120200_91.13.BIN,33.75,23/03/2026 20:24
TG073_73203_68259_00029_073_20260323202509_91.13.BIN,20.06,23/03/2026 20:24
TG073_73204_67804_00970_073_20260323142840_91.13.BIN,51.44,23/03/2026 14:29
TG073_73205_67910_00393_073_20260323075009_91.13.BIN,24.15,23/03/2026 08:04
TG073_73206_67655_00794_073_20260323191140_91.13.BIN,36.79,23/03/2026 19:12
TG073_73207_67539_01007_073_20260323192742_91.13.BIN,53.97,23/03/2026 19:29
TG073_73208_68097_01169_073_20260323124347_91.13.BIN,35.94,23/03/2026 12:43
TG073_73209_67705_00078_073_20260323191348_91.13.BIN,57.37,23/03/2026 19:14
TG073_73210_67802_01250_073_20260323123751_91.13.BIN,33.25,23/03/2026 20:57
TG073_73210_67802_01251_073_20260323205726_91.13.BIN,27.42,23/03/2026 20:57
TG073_73211_68084_00361_073_20260323081825_91.13.BIN,16.56,23/03/2026 08:18
TG073_73211_68084_00362_073_20260323203927_91.13.BIN,26.53,23/03/2026 20:39
TG073_73212_67640_01291_073_20260323190911_91.13.BIN,70.39,23/03/2026 19:08
TG073_73213_67955_01155_073_20260323134833_91.13.BIN,39.13,23/03/2026 23:50
TG073_73213_67955_01156_073_20260323235047_91.13.BIN,18.35,23/03/2026 23:50
TG073_73214_67749_01120_073_20260323195519_91.13.BIN,48.82,23/03/2026 19:55
