Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00738_073_20251113162101_91.13.BIN,40.61,13/11/2025 16:21
TG073_73202_67679_00634_073_20251113182718_91.13.BIN,34.47,13/11/2025 18:41
TG073_73204_67804_00857_073_20251113195325_91.13.BIN,51.28,13/11/2025 19:54
TG073_73205_67910_00329_073_20251113080503_91.13.BIN,21.15,13/11/2025 08:04
TG073_73207_67539_00871_073_20251113191811_91.13.BIN,52.56,13/11/2025 19:18
TG073_73208_68097_00990_073_20251113050234_91.13.BIN,5.88,13/11/2025 05:02
TG073_73208_68097_00991_073_20251113192532_91.13.BIN,65.77,13/11/2025 19:26
TG073_73209_67705_00189_073_20251113183353_91.13.BIN,61.04,13/11/2025 18:34
TG073_73210_67802_01049_073_20251113135136_91.13.BIN,33.87,13/11/2025 23:52
TG073_73210_67802_01050_073_20251113235149_91.13.BIN,23.77,13/11/2025 23:52
TG073_73212_67640_01125_073_20251113123103_91.13.BIN,43.46,13/11/2025 20:38
TG073_73212_67640_01126_073_20251113203852_91.13.BIN,31.44,13/11/2025 20:38
TG073_73213_67955_00956_073_20251113124650_91.13.BIN,44.64,13/11/2025 20:51
TG073_73213_67955_00957_073_20251113205201_91.13.BIN,21.70,13/11/2025 20:51
TG073_73214_67749_00964_073_20251113120658_91.13.BIN,40.10,13/11/2025 20:30
TG073_73214_67749_00965_073_20251113202926_91.13.BIN,26.92,13/11/2025 20:30
