Arquivo,Tamanho (KB),Data Modificação
TG073_73202_67679_00033_073_20260401181658_91.13.BIN,76.01,01/04/2026 18:50
TG073_73203_68259_00040_073_20260401121607_91.13.BIN,39.52,01/04/2026 20:29
TG073_73203_68259_00041_073_20260401202828_91.13.BIN,20.30,01/04/2026 20:29
TG073_73204_67804_00978_073_20260401141802_91.13.BIN,48.31,01/04/2026 14:18
TG073_73205_67910_00397_073_20260401074820_91.13.BIN,20.77,01/04/2026 07:49
TG073_73206_67655_00800_073_20260401192236_91.13.BIN,61.35,01/04/2026 19:24
TG073_73208_68097_01181_073_20260401192815_91.13.BIN,74.53,01/04/2026 19:28
TG073_73209_67705_00092_073_20260401122640_91.13.BIN,33.15,01/04/2026 12:44
TG073_73210_67802_01265_073_20260401041223_91.13.BIN,2.63,01/04/2026 04:11
TG073_73210_67802_01266_073_20260401123952_91.13.BIN,33.74,01/04/2026 21:28
TG073_73210_67802_01267_073_20260401212815_91.13.BIN,22.21,01/04/2026 21:28
TG073_73211_68084_00374_073_20260401123924_91.13.BIN,33.93,01/04/2026 20:48
TG073_73211_68084_00375_073_20260401204903_91.13.BIN,25.87,01/04/2026 20:48
TG073_73212_67640_01296_073_20260401141539_91.13.BIN,19.05,01/04/2026 14:16
TG073_73213_67955_01169_073_20260401230433_91.13.BIN,23.46,01/04/2026 23:23
TG073_73214_67749_01132_073_20260401201543_91.13.BIN,60.56,01/04/2026 20:15
