Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00837_073_20260316191105_91.13.BIN,49.31,16/03/2026 19:11
TG073_73204_67804_00962_073_20260316191704_91.13.BIN,55.19,16/03/2026 19:17
TG073_73207_67539_01000_073_20260316191206_91.13.BIN,48.87,16/03/2026 19:13
TG073_73208_68097_01159_073_20260316121548_91.13.BIN,31.12,16/03/2026 19:53
TG073_73208_68097_01160_073_20260316195200_91.13.BIN,23.52,16/03/2026 19:53
TG073_73209_67705_00072_073_20260316125851_91.13.BIN,41.70,16/03/2026 19:02
TG073_73209_67705_00073_073_20260316190057_91.13.BIN,21.29,16/03/2026 19:02
TG073_73210_67802_01235_073_20260316123603_91.13.BIN,29.20,16/03/2026 19:43
TG073_73210_67802_01236_073_20260316194140_91.13.BIN,16.43,16/03/2026 19:43
TG073_73212_67640_01282_073_20260316182143_91.13.BIN,44.70,16/03/2026 18:22
TG073_73213_67955_01144_073_20260316132941_91.13.BIN,23.44,16/03/2026 20:39
TG073_73213_67955_01145_073_20260316203712_91.13.BIN,15.98,16/03/2026 20:39
TG073_73214_67749_01110_073_20260316122022_91.13.BIN,32.05,16/03/2026 18:08
TG073_73214_67749_01111_073_20260316180718_91.13.BIN,24.63,16/03/2026 18:08
