Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00775_073_20260106143750_91.13.BIN,32.72,06/01/2026 14:39
TG073_73201_67649_00776_073_20260106203931_91.13.BIN,19.68,06/01/2026 20:38
TG073_73202_67679_00008_073_20260106080114_91.13.BIN,17.15,06/01/2026 08:01
TG073_73203_67817_00881_073_20260106193906_91.13.BIN,49.79,06/01/2026 19:38
TG073_73204_67804_00904_073_20260106183138_91.13.BIN,37.23,06/01/2026 18:32
TG073_73205_67910_00358_073_20260106080716_91.13.BIN,15.59,06/01/2026 08:06
TG073_73207_67539_00939_073_20260106190527_91.13.BIN,50.44,06/01/2026 19:07
TG073_73208_68097_01067_073_20260106121810_91.13.BIN,38.57,06/01/2026 15:11
TG073_73208_68097_01068_073_20260106151012_91.13.BIN,10.83,06/01/2026 15:11
TG073_73209_67705_00012_073_20260106131759_91.13.BIN,32.27,06/01/2026 13:34
TG073_73210_67802_01135_073_20260106134111_91.13.BIN,36.14,06/01/2026 23:46
TG073_73210_67802_01136_073_20260106234548_91.13.BIN,17.45,06/01/2026 23:46
TG073_73212_67640_01194_073_20260106191309_91.13.BIN,60.51,06/01/2026 19:13
TG073_73213_67955_01043_073_20260106124304_91.13.BIN,33.16,06/01/2026 21:05
TG073_73213_67955_01044_073_20260106210610_91.13.BIN,23.42,06/01/2026 21:05
TG073_73214_67749_01027_073_20260106130506_91.13.BIN,30.28,06/01/2026 20:26
TG073_73214_67749_01028_073_20260106202618_91.13.BIN,23.41,06/01/2026 20:26
