Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00744_073_20251124190339_91.13.BIN,64.18,24/11/2025 19:02
TG073_73202_67679_00643_073_20251124191143_91.13.BIN,49.88,24/11/2025 19:10
TG073_73203_67817_00849_073_20251124204103_91.13.BIN,68.12,24/11/2025 20:39
TG073_73205_67910_00334_073_20251124080917_91.13.BIN,32.44,24/11/2025 08:08
TG073_73207_67539_00886_073_20251124134858_91.13.BIN,47.92,24/11/2025 20:42
TG073_73207_67539_00887_073_20251124194423_91.13.BIN,16.09,24/11/2025 20:42
TG073_73208_68097_01008_073_20251124192609_91.13.BIN,59.49,24/11/2025 19:24
TG073_73209_67705_00198_073_20251124144507_91.13.BIN,38.95,24/11/2025 15:28
TG073_73211_68084_00298_073_20251124185659_91.13.BIN,45.76,24/11/2025 19:15
TG073_73212_67640_01139_073_20251124115936_91.13.BIN,29.59,24/11/2025 20:34
TG073_73212_67640_01140_073_20251124203347_91.13.BIN,20.55,24/11/2025 20:34
TG073_73213_67955_00974_073_20251124124149_91.13.BIN,34.78,24/11/2025 23:46
TG073_73213_67955_00975_073_20251124195909_91.13.BIN,14.01,24/11/2025 23:46
TG073_73213_67955_00976_073_20251124234634_91.13.BIN,4.76,24/11/2025 23:46
TG073_73214_67749_00973_073_20251124200031_91.13.BIN,51.17,24/11/2025 20:00
