Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00831_073_20260305204142_91.13.BIN,58.69,05/03/2026 20:42
TG073_73203_68259_00017_073_20260305075538_91.13.BIN,14.88,05/03/2026 07:56
TG073_73204_67804_00953_073_20260305200116_91.13.BIN,50.31,05/03/2026 20:00
TG073_73206_67655_00777_073_20260305083645_91.13.BIN,16.27,05/03/2026 08:37
TG073_73207_67539_00992_073_20260305194411_91.13.BIN,45.27,05/03/2026 19:43
TG073_73208_68097_01142_073_20260305045556_91.13.BIN,3.06,05/03/2026 04:56
TG073_73208_68097_01143_073_20260305193221_91.13.BIN,65.09,05/03/2026 19:31
TG073_73209_67705_00065_073_20260305182033_91.13.BIN,46.08,05/03/2026 18:34
TG073_73210_67802_01224_073_20260305124658_91.13.BIN,35.79,05/03/2026 13:06
TG073_73211_68084_00347_073_20260305210125_91.13.BIN,47.70,05/03/2026 21:01
TG073_73212_67640_01269_073_20260305122501_91.13.BIN,43.24,05/03/2026 20:42
TG073_73212_67640_01270_073_20260305151628_91.13.BIN,11.45,05/03/2026 20:42
TG073_73212_67640_01271_073_20260305204333_91.13.BIN,16.69,05/03/2026 20:42
TG073_73213_67955_01127_073_20260305134045_91.13.BIN,40.27,06/03/2026 00:02
TG073_73213_67955_01128_073_20260305152635_91.13.BIN,2.69,06/03/2026 00:02
TG073_73214_67749_01097_073_20260305125214_91.13.BIN,34.75,05/03/2026 12:51
