Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00849_073_20260331203614_91.13.BIN,53.25,31/03/2026 20:36
TG073_73202_67679_00032_073_20260331075413_91.13.BIN,27.68,31/03/2026 07:55
TG073_73203_68259_00039_073_20260331195251_91.13.BIN,47.18,31/03/2026 19:53
TG073_73204_67804_00977_073_20260331131549_91.13.BIN,35.96,31/03/2026 13:17
TG073_73205_67910_00396_073_20260331190605_91.13.BIN,56.98,31/03/2026 19:06
TG073_73206_67655_00799_073_20260331193606_91.13.BIN,51.22,31/03/2026 19:36
TG073_73208_68097_01180_073_20260331204603_91.13.BIN,56.39,31/03/2026 20:45
TG073_73209_67705_00090_073_20260331134045_91.13.BIN,41.46,31/03/2026 23:11
TG073_73209_67705_00091_073_20260331231046_91.13.BIN,26.53,31/03/2026 23:11
TG073_73210_67802_01263_073_20260331124010_91.13.BIN,40.26,31/03/2026 21:27
TG073_73210_67802_01264_073_20260331212716_91.13.BIN,22.46,31/03/2026 21:27
TG073_73211_68084_00373_073_20260331190941_91.13.BIN,61.01,31/03/2026 19:08
TG073_73214_67749_01131_073_20260331130645_91.13.BIN,34.89,31/03/2026 13:05
