Arquivo,Tamanho (KB),Data Modificação
TG073_73210_67802_01186_073_20260210000206_91.13.BIN,13.39,10/02/2026 00:01
TG073_73201_67649_00803_073_20260210181306_91.13.BIN,52.45,10/02/2026 18:41
TG073_73204_67804_00930_073_20260210120426_91.13.BIN,35.41,10/02/2026 20:58
TG073_73204_67804_00931_073_20260210205741_91.13.BIN,21.37,10/02/2026 20:58
TG073_73207_67539_00966_073_20260210191856_91.13.BIN,60.17,10/02/2026 19:19
TG073_73208_68097_01111_073_20260210192337_91.13.BIN,52.84,10/02/2026 19:23
TG073_73210_67802_01187_073_20260210123134_91.13.BIN,4.10,10/02/2026 12:31
TG073_73211_68084_00319_073_20260210134235_91.13.BIN,37.09,11/02/2026 00:02
TG073_73211_68084_00320_073_20260210234448_91.13.BIN,20.90,11/02/2026 00:02
TG073_73212_67640_01237_073_20260210121547_91.13.BIN,50.89,10/02/2026 20:44
TG073_73212_67640_01238_073_20260210204512_91.13.BIN,26.73,10/02/2026 20:44
TG073_73213_67955_01101_073_20260210125044_91.13.BIN,35.04,10/02/2026 21:08
TG073_73213_67955_01102_073_20260210204131_91.13.BIN,26.48,10/02/2026 21:08
TG073_73214_67749_01069_073_20260210201257_91.13.BIN,64.13,10/02/2026 20:12
