Arquivo,Tamanho (KB),Data Modificação
TG073_73203_67817_00839_073_20251116123214_91.13.BIN,28.83,16/11/2025 19:40
TG073_73203_67817_00840_073_20251116194246_91.13.BIN,13.44,16/11/2025 19:40
TG073_73207_67539_00874_073_20251116200855_91.13.BIN,6.22,16/11/2025 20:09
TG073_73208_68097_00995_073_20251116121857_91.13.BIN,18.77,16/11/2025 18:49
TG073_73208_68097_00996_073_20251116185046_91.13.BIN,12.81,16/11/2025 18:49
TG073_73210_67802_01055_073_20251116123704_91.13.BIN,21.21,16/11/2025 21:02
TG073_73210_67802_01056_073_20251116210256_91.13.BIN,13.15,16/11/2025 21:02
