Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00813_073_20260219120153_91.13.BIN,35.43,19/02/2026 20:46
TG073_73201_67649_00814_073_20260219204730_91.13.BIN,24.17,19/02/2026 20:46
TG073_73203_68259_00001_073_20260219122315_91.13.BIN,29.97,19/02/2026 12:23
TG073_73204_67804_00943_073_20260219110754_91.13.BIN,26.36,19/02/2026 11:08
TG073_73205_67910_00378_073_20260219054834_91.13.BIN,10.33,19/02/2026 05:48
TG073_73205_67910_00379_073_20260219160358_91.13.BIN,7.53,19/02/2026 16:03
TG073_73206_67655_00767_073_20260219144152_91.13.BIN,32.80,19/02/2026 14:42
TG073_73208_68097_01123_073_20260219194645_91.13.BIN,54.27,19/02/2026 19:47
TG073_73209_67705_00051_073_20260219181522_91.13.BIN,45.72,19/02/2026 18:43
TG073_73210_67802_01200_073_20260219134252_91.13.BIN,34.61,19/02/2026 23:52
TG073_73210_67802_01201_073_20260219235301_91.13.BIN,19.00,19/02/2026 23:52
TG073_73211_68084_00329_073_20260219192841_91.13.BIN,42.26,19/02/2026 19:28
TG073_73212_67640_01250_073_20260219122351_91.13.BIN,41.24,19/02/2026 20:54
TG073_73212_67640_01251_073_20260219205408_91.13.BIN,19.71,19/02/2026 20:54
TG073_73213_67955_01111_073_20260219124756_91.13.BIN,40.64,19/02/2026 20:57
TG073_73213_67955_01112_073_20260219205635_91.13.BIN,23.45,19/02/2026 20:57
TG073_73214_67749_01077_073_20260219112703_91.13.BIN,4.42,19/02/2026 20:19
TG073_73214_67749_01078_073_20260219202007_91.13.BIN,17.88,19/02/2026 20:19
