Arquivo,Tamanho (KB),Data Modificação
TG073_73202_67679_00647_073_20251128191414_91.13.BIN,59.81,28/11/2025 19:12
TG073_73203_67817_00854_073_20251128120025_91.13.BIN,42.35,28/11/2025 17:54
TG073_73203_67817_00855_073_20251128175505_91.13.BIN,18.38,28/11/2025 17:54
TG073_73205_67910_00337_073_20251128141937_91.13.BIN,31.89,28/11/2025 14:28
TG073_73206_67655_00736_073_20251128080415_91.13.BIN,21.93,28/11/2025 08:04
TG073_73207_67539_00895_073_20251128193106_91.13.BIN,66.29,28/11/2025 19:30
TG073_73208_68097_01014_073_20251128193521_91.13.BIN,74.95,28/11/2025 19:34
TG073_73210_67802_01069_073_20251128135840_91.13.BIN,44.24,28/11/2025 13:57
TG073_73211_68084_00302_073_20251128185845_91.13.BIN,52.22,28/11/2025 18:58
TG073_73213_67955_00983_073_20251128124949_91.13.BIN,43.93,28/11/2025 20:47
TG073_73213_67955_00984_073_20251128204857_91.13.BIN,24.46,28/11/2025 20:47
TG073_73214_67749_00980_073_20251128200931_91.13.BIN,39.42,28/11/2025 20:09
TG073_73212_67640_01145_073_20251128122254_91.13.BIN,54.08,29/11/2025 20:04
TG073_73212_67640_01146_073_20251128205524_91.13.BIN,32.14,29/11/2025 20:04
