Arquivo,Tamanho (KB),Data Modificação
TG073_73201_67649_00844_073_20260326133055_91.13.BIN,36.57,26/03/2026 13:30
TG073_73201_67649_00845_073_20260326193044_91.13.BIN,21.38,26/03/2026 19:30
TG073_73202_67679_00029_073_20260326074102_91.13.BIN,23.44,26/03/2026 08:01
TG073_73203_68259_00033_073_20260326121456_91.13.BIN,24.54,26/03/2026 12:14
TG073_73204_67804_00973_073_20260326133737_91.13.BIN,49.40,26/03/2026 13:36
TG073_73207_67539_01010_073_20260326132600_91.13.BIN,37.54,26/03/2026 13:26
TG073_73208_68097_01171_073_20260326124005_91.13.BIN,34.63,26/03/2026 20:43
TG073_73208_68097_01172_073_20260326204243_91.13.BIN,33.39,26/03/2026 20:43
TG073_73209_67705_00081_073_20260326181646_91.13.BIN,61.26,26/03/2026 18:43
TG073_73210_67802_01256_073_20260326123842_91.13.BIN,36.46,26/03/2026 20:59
TG073_73210_67802_01257_073_20260326210008_91.13.BIN,20.31,26/03/2026 20:59
TG073_73211_68084_00366_073_20260326073834_91.13.BIN,22.56,26/03/2026 07:39
TG073_73211_68084_00367_073_20260326195316_91.13.BIN,28.03,26/03/2026 19:54
TG073_73212_67640_01295_073_20260326191526_91.13.BIN,55.41,26/03/2026 19:14
TG073_73213_67955_01161_073_20260326133310_91.13.BIN,35.42,27/03/2026 00:05
TG073_73214_67749_01124_073_20260326125244_91.13.BIN,38.00,26/03/2026 20:45
TG073_73214_67749_01125_073_20260326204608_91.13.BIN,32.40,26/03/2026 20:45
